restaurant_id,restaurant_name,tier,hour_of_day,day_of_week,order_time,true_kpt_minutes,hidden_load,base_kpt_minutes,zomato_concurrent_orders,acceptance_latency_seconds,for_delay_seconds,is_rp_for,honest_merchant,raw_for_kpt,corrected_for_kpt,pos_kpt,kli_adjusted_kpt,kitchen_load_index,local_foot_traffic_index,competitor_platform_orders,naive_kpt_estimate,actual_rider_wait_minutes,naive_kpt_error,concurrent_norm,latency_norm,foot_traffic_norm,competitor_norm
R043,Juice Junction,T2,17,2,2025-01-15 17:30:53,23.105,5.503,15,0,39.17,656.084244,False,True,26.2218214,26.2218214,23.416796050000002,23.454,28.89,37.96,4,15.287,7.818,7.818,0.0,0.5398829787707412,0.3796,0.26666666666666666
R043,Juice Junction,T2,19,2,2025-01-15 19:53:42,21.068,4.631,15,0,36.8,354.941223,False,True,21.638965983333332,21.638965983333332,21.162908666666667,19.706,32.13,65.01,0,15.723,5.345,5.345,0.0,0.505149027391519,0.6501,0.0
R043,Juice Junction,T2,20,2,2025-01-15 20:47:03,27.619,8.866,15,0,55.33,700.503913,False,True,28.73855155,28.73855155,27.928365583333335,28.652,49.4,66.61,10,17.063,10.556,10.556,0.0,0.776718697879699,0.6661,0.6666666666666666
R043,Juice Junction,T2,20,2,2025-01-15 20:58:47,21.88,4.257,15,1,29.36,362.710247,False,True,23.261804333333334,23.261804333333334,24.297105199999997,21.672,36.33,78.08,1,17.217,4.663,4.663,0.06666666666666667,0.3961108002769988,0.7807999999999999,0.06666666666666667
R043,Juice Junction,T2,21,2,2025-01-15 21:01:50,23.643,4.746,15,2,41.63,339.83016,False,True,21.961626149999997,21.961626149999997,21.689952416666664,20.849,39.87,58.23,4,16.298,7.345,7.345,0.13333333333333333,0.5759359409618325,0.5822999999999999,0.26666666666666666
R043,Juice Junction,T2,21,2,2025-01-15 21:04:40,32.914,10.662,15,2,71.45,778.250935,False,True,31.612391633333335,31.612391633333335,29.890166299999997,31.924,51.97,43.24,10,18.642,14.272,14.272,0.13333333333333333,1.0,0.4324,0.6666666666666666
R043,Juice Junction,T2,21,2,2025-01-15 21:23:45,26.526,7.757,15,0,53.44,422.711688,False,True,24.77403375,24.77403375,25.371201583333335,23.776,41.94,57.38,6,17.729,8.797,8.797,0.0,0.7490194708304458,0.5738,0.4
R043,Juice Junction,T2,21,2,2025-01-15 21:26:38,26.142,7.2,15,1,54.23,777.664445,False,True,27.269504466666667,27.269504466666667,27.401564150000002,26.58,44.94,49.74,9,14.308,11.834,11.834,0.06666666666666667,0.7605974546235199,0.4974,0.6
R043,Juice Junction,T2,21,2,2025-01-15 21:31:13,19.318,2.168,15,2,33.48,161.980096,False,True,18.899448500000002,18.899448500000002,19.10959658333333,17.435,34.5,53.64,3,16.2,3.118,3.118,0.13333333333333333,0.4564921841092331,0.5364,0.2
R043,Juice Junction,T2,21,2,2025-01-15 21:40:11,21.293,3.036,15,2,41.72,168.152221,False,True,18.374713316666668,18.374713316666668,18.407281916666665,17.014,35.19,45.86,3,15.572,5.721,5.721,0.13333333333333333,0.5772549517737017,0.4586,0.2
R043,Juice Junction,T2,22,2,2025-01-15 22:18:49,24.694,6.378,15,0,47.05,522.553392,False,True,25.224193666666668,25.224193666666668,23.8827932,23.018,32.51,40.42,4,16.515,8.179,8.179,0.0,0.6553697031877329,0.4042,0.26666666666666666
R043,Juice Junction,T2,22,2,2025-01-15 22:48:05,26.231,7.624,15,0,44.13,808.905237,False,True,27.942488683333334,27.942488683333334,27.247615066666665,25.423,31.97,28.86,8,14.461,11.77,11.77,0.0,0.6125751301804213,0.28859999999999997,0.5333333333333333
R043,Juice Junction,T2,12,3,2025-01-16 12:29:53,21.229,4.337,15,0,46.46,360.710741,False,True,22.01533525,22.01533525,22.648862116666667,20.55,36.69,61.74,2,16.003,5.226,5.226,0.0,0.6467228545321461,0.6174000000000001,0.13333333333333333
R043,Juice Junction,T2,13,3,2025-01-16 13:46:26,24.756,6.584,15,0,48.71,599.314528,False,True,27.332981333333333,27.332981333333333,27.07652576666667,26.074,40.79,59.32,6,17.344,7.412,7.412,0.0,0.6796981248288759,0.5932,0.4
R043,Juice Junction,T2,17,3,2025-01-16 17:40:50,20.724,3.219,15,0,35.15,722.050318,False,True,23.976678516666666,23.976678516666666,24.884406883333334,20.53,21.25,27.43,1,11.943,8.781,8.781,0.0,0.4809671625072504,0.2743,0.06666666666666667
R043,Juice Junction,T2,17,3,2025-01-16 17:42:25,22.62,4.845,15,1,27.74,469.595055,False,True,19.231037933333333,19.231037933333333,19.142987333333334,16.479,21.38,23.58,3,11.404,11.216,11.216,0.06666666666666667,0.3723686056633532,0.23579999999999998,0.2
R043,Juice Junction,T2,18,3,2025-01-16 18:05:16,18.515,2.882,15,0,37.12,70.253661,False,True,18.072103783333333,18.072103783333333,17.9885733,16.076,27.91,50.55,0,16.901,1.614,1.614,0.0,0.5098388436114983,0.5055,0.0
R043,Juice Junction,T2,18,3,2025-01-16 18:11:33,15.593,0.0,15,1,23.71,-484.312458,False,True,13.200210499999999,13.200210499999999,13.177965933333333,11.497,24.2,44.56,1,21.272,0.0,5.679,0.06666666666666667,0.3133062326429882,0.4456,0.06666666666666667
R043,Juice Junction,T2,18,3,2025-01-16 18:15:06,19.302,1.7,15,2,28.37,524.054138,False,True,21.407293133333333,21.407293133333333,20.058543483333334,19.161,29.01,41.56,3,12.673,6.629,6.629,0.13333333333333333,0.3816016813464376,0.4156,0.2
R043,Juice Junction,T2,19,3,2025-01-16 19:04:11,30.134,10.326,15,0,59.46,1249.903283,False,True,33.889102083333334,33.889102083333334,34.656499266666664,33.515,47.79,66.21,7,13.057,17.077,17.077,0.0,0.8372466384688076,0.6620999999999999,0.4666666666666667
R043,Juice Junction,T2,19,3,2025-01-16 19:41:38,24.378,5.962,15,0,47.52,317.554232,False,True,23.1988483,23.1988483,23.4069847,22.592,44.77,74.04,6,17.906,6.472,6.472,0.0,0.6622578707608276,0.7404000000000001,0.4
R043,Juice Junction,T2,6,4,2025-01-17 06:32:29,14.255,0.0,15,0,19.69,-222.301341,False,True,13.241647533333333,13.241647533333333,11.6071007,10.649,10.84,14.94,0,16.947,0.0,2.692,0.0,0.25439041637949744,0.1494,0.0
R043,Juice Junction,T2,6,4,2025-01-17 06:38:53,18.485,1.878,15,1,35.08,-10.807422,False,True,17.40853793333333,17.40853793333333,18.682504100000003,15.034,22.72,15.75,4,17.589,0.896,0.896,0.06666666666666667,0.4799412652091299,0.1575,0.26666666666666666
R043,Juice Junction,T2,8,4,2025-01-17 08:13:47,16.892,1.294,15,0,28.1,-0.759017,False,True,13.574648450000002,13.574648450000002,13.957447533333333,11.588,20.73,34.31,1,13.587,3.305,3.305,0.0,0.37764464891083005,0.3431,0.06666666666666667
R043,Juice Junction,T2,8,4,2025-01-17 08:59:07,18.718,2.402,15,0,29.36,508.176359,False,True,21.121185033333333,21.121185033333333,21.288571666666666,19.127,31.12,54.05,5,12.652,6.066,6.066,0.0,0.3961108002769988,0.5405,0.3333333333333333
R043,Juice Junction,T2,9,4,2025-01-17 09:01:03,22.903,4.757,15,1,36.1,389.194632,False,True,21.404049,21.404049,21.564792683333334,19.271,30.07,35.66,5,14.917,7.986,7.986,0.06666666666666667,0.49489005441031414,0.3566,0.3333333333333333
R043,Juice Junction,T2,9,4,2025-01-17 09:58:28,17.662,1.881,15,0,26.02,-36.627148,False,True,15.888129300000001,15.888129300000001,17.588781633333333,13.824,24.02,41.15,3,16.499,1.163,1.163,0.0,0.34716084348096415,0.4115,0.2
R043,Juice Junction,T2,10,4,2025-01-17 10:37:55,19.859,3.535,15,0,27.02,538.832529,False,True,20.881407316666664,20.881407316666664,21.023378333333334,17.491,17.53,24.95,1,11.901,7.958,7.958,0.0,0.3618165191683997,0.2495,0.06666666666666667
R043,Juice Junction,T2,12,4,2025-01-17 12:44:19,24.971,6.622,15,0,41.91,505.160768,False,True,24.29672825,24.29672825,23.423449899999998,22.655,36.49,66.64,2,15.877,9.094,9.094,0.0,0.5800395301543144,0.6664,0.13333333333333333
R043,Juice Junction,T2,12,4,2025-01-17 12:56:25,22.821,5.138,15,1,43.32,139.256262,False,True,22.389080166666666,22.389080166666666,24.028685633333335,21.188,39.27,64.16,3,20.068,2.753,2.753,0.06666666666666667,0.6007040328735985,0.6416,0.2
R043,Juice Junction,T2,12,4,2025-01-17 12:58:32,29.433,9.037,15,2,56.98,766.660185,False,True,29.846159433333334,29.846159433333334,29.2330414,29.63,48.55,68.41,4,17.068,12.365,12.365,0.13333333333333333,0.8009005627639675,0.6840999999999999,0.26666666666666666
R043,Juice Junction,T2,18,4,2025-01-17 18:12:24,15.639,0.768,15,0,21.44,-16.789171,False,True,20.246341066666666,20.246341066666666,19.15469261666667,17.493,22.8,49.33,1,20.526,0.0,4.887,0.0,0.2800378488325096,0.49329999999999996,0.06666666666666667
R043,Juice Junction,T2,18,4,2025-01-17 18:24:16,19.125,2.447,15,1,30.37,-186.76584,False,True,15.390799966666666,15.390799966666666,17.923548133333334,13.622,27.01,49.14,0,18.504,0.621,0.621,0.06666666666666667,0.41091303272130864,0.4914,0.0
R043,Juice Junction,T2,18,4,2025-01-17 18:48:55,21.228,4.123,15,0,31.46,443.604712,False,True,22.965596283333333,22.965596283333333,23.6193828,20.113,25.16,44.97,1,15.572,5.656,5.656,0.0,0.42688771922061336,0.4497,0.06666666666666667
R043,Juice Junction,T2,19,4,2025-01-17 19:37:20,23.193,4.899,15,0,42.0,325.692516,False,True,20.860637533333332,20.860637533333332,20.15058038333333,19.568,37.61,63.58,4,15.432,7.761,7.761,0.0,0.5813585409661837,0.6358,0.26666666666666666
R043,Juice Junction,T2,19,4,2025-01-17 19:42:40,19.863,2.71,15,1,33.64,250.17628,False,True,17.48362015,17.48362015,18.245693000000003,16.291,36.36,69.64,2,13.314,6.549,6.549,0.06666666666666667,0.4588370922192228,0.6964,0.13333333333333333
R043,Juice Junction,T2,20,4,2025-01-17 20:03:22,23.471,5.598,15,0,49.5,685.161457,False,True,24.813094766666666,24.813094766666666,25.039823166666668,23.919,42.79,75.03,3,13.394,10.077,10.077,0.0,0.6912761086219499,0.7503,0.2
R043,Juice Junction,T2,20,4,2025-01-17 20:03:55,24.507,5.931,15,1,37.3,640.557673,False,True,27.574551616666668,27.574551616666668,29.04887045,26.114,39.41,65.33,5,16.899,7.608,7.608,0.06666666666666667,0.5124768652352367,0.6533,0.3333333333333333
R043,Juice Junction,T2,21,4,2025-01-17 21:12:55,24.073,5.917,15,0,45.06,581.348164,False,True,22.504120716666666,22.504120716666666,23.40933,21.513,41.19,55.12,9,12.815,11.258,11.258,0.0,0.6262049085697363,0.5512,0.6
R043,Juice Junction,T2,21,4,2025-01-17 21:46:30,24.595,6.535,15,0,46.32,716.252091,False,True,28.306094266666666,28.306094266666666,28.35433705,26.865,39.82,55.68,7,16.369,8.226,8.226,0.0,0.644671059935905,0.5568,0.4666666666666667
R043,Juice Junction,T2,21,4,2025-01-17 21:51:45,27.79,8.33,15,1,55.21,795.734893,False,True,29.7835243,29.7835243,30.336467016666667,29.037,44.99,55.39,7,16.521,11.269,11.269,0.06666666666666667,0.7749600167972067,0.5539000000000001,0.4666666666666667
R043,Juice Junction,T2,0,5,2025-01-18 00:42:08,15.334,0.437,15,0,14.57,-99.588625,False,True,13.192871366666667,13.192871366666667,12.652548916666666,10.439,8.25,12.56,0,14.853,0.481,0.481,0.0,0.1793533568598276,0.12560000000000002,0.0
R043,Juice Junction,T2,7,5,2025-01-18 07:18:45,18.843,2.725,15,0,37.46,456.616587,False,True,19.638578166666665,19.638578166666665,17.6572917,17.297,26.15,44.26,0,12.028,6.815,6.815,0.0,0.5148217733452264,0.4426,0.0
R043,Juice Junction,T2,8,5,2025-01-18 08:59:40,15.584,0.0,15,0,19.84,-359.360831,False,True,13.027058016666667,13.027058016666667,11.934013033333335,11.356,24.35,59.8,0,19.016,0.0,3.432,0.0,0.25658876773261274,0.598,0.0
R043,Juice Junction,T2,12,5,2025-01-18 12:33:37,29.439,9.565,15,0,58.43,891.052143,False,True,30.187408,30.187408,28.7279466,30.519,52.2,82.14,7,15.337,14.102,14.102,0.0,0.8221512925107491,0.8214,0.4666666666666667
R043,Juice Junction,T2,14,5,2025-01-18 14:03:21,23.694,5.38,15,0,42.53,621.940777,False,True,23.016522416666664,23.016522416666664,24.062405683333335,20.864,31.3,41.9,4,12.651,11.043,11.043,0.0,0.5891260490805245,0.419,0.26666666666666666
R043,Juice Junction,T2,14,5,2025-01-18 14:11:44,22.338,4.469,15,1,40.28,398.804385,False,True,23.797732399999997,23.797732399999997,23.937356383333334,21.554,31.14,44.11,2,17.151,5.187,5.187,0.06666666666666667,0.5561507787837946,0.4411,0.13333333333333333
R043,Juice Junction,T2,15,5,2025-01-18 15:28:29,17.83,1.736,15,0,30.28,43.928699,False,True,15.191233966666665,15.191233966666665,16.018673016666664,13.122,22.76,38.41,1,14.459,3.371,3.371,0.0,0.40959402190943944,0.38409999999999994,0.06666666666666667
R043,Juice Junction,T2,15,5,2025-01-18 15:52:30,21.087,3.982,15,0,32.89,193.301928,False,True,22.395982166666666,22.395982166666666,24.540585866666667,19.493,24.08,36.27,2,19.174,1.913,1.913,0.0,0.4478453354536462,0.3627,0.13333333333333333
R043,Juice Junction,T2,16,5,2025-01-18 16:13:49,14.384,0.0,15,0,17.5,-248.999265,False,True,14.211269566666665,14.211269566666665,14.693871633333334,11.995,18.81,40.84,1,18.361,0.0,3.977,0.0,0.22229448662401363,0.40840000000000004,0.06666666666666667
R043,Juice Junction,T2,17,5,2025-01-18 17:23:59,20.367,3.428,15,0,38.11,421.442112,False,True,21.3397092,21.3397092,19.326581283333333,18.787,26.08,36.56,2,14.316,6.051,6.051,0.0,0.5243479625420595,0.36560000000000004,0.13333333333333333
R043,Juice Junction,T2,17,5,2025-01-18 17:37:47,20.655,3.406,15,1,35.75,143.578958,False,True,18.47413303333333,18.47413303333333,18.912375816666668,16.893,32.88,45.44,5,16.081,4.574,4.574,0.06666666666666667,0.4897605679197117,0.45439999999999997,0.3333333333333333
R043,Juice Junction,T2,17,5,2025-01-18 17:38:24,16.859,0.0,15,2,19.7,16.453936,False,True,14.612923066666667,14.612923066666667,15.07568565,12.751,24.51,47.15,0,14.339,2.52,2.52,0.13333333333333333,0.25453697313637175,0.4715,0.0
R043,Juice Junction,T2,17,5,2025-01-18 17:38:59,21.046,1.855,15,3,27.58,-158.611226,False,True,17.728873333333336,17.728873333333336,17.15041031666667,15.879,29.13,39.61,2,20.372,0.674,0.674,0.2,0.37002369755336356,0.3961,0.13333333333333333
R043,Juice Junction,T2,17,5,2025-01-18 17:49:02,17.131,0.0,15,3,22.89,96.440685,False,True,14.190825850000001,14.190825850000001,14.015566866666667,12.428,25.15,38.72,0,12.583,4.548,4.548,0.2,0.3012885785792911,0.3872,0.0
R043,Juice Junction,T2,21,5,2025-01-18 21:48:51,22.947,5.413,15,0,36.53,4.587397,False,True,19.115038666666667,19.115038666666667,19.456907416666663,17.867,36.94,68.04,4,19.039,3.908,3.908,0.0,0.5011919949559115,0.6804000000000001,0.26666666666666666
R043,Juice Junction,T2,8,6,2025-01-19 08:15:27,16.192,0.59,15,0,16.06,-132.722537,False,True,14.621860766666666,14.621860766666666,14.170583083333334,12.769,24.66,65.42,0,16.834,0.0,0.642,0.0,0.20119031363410647,0.6542,0.0
R043,Juice Junction,T2,9,6,2025-01-19 09:08:25,22.79,5.077,15,0,27.47,311.214677,False,True,23.496061816666668,23.496061816666668,25.174449799999998,20.514,24.62,51.36,0,18.309,4.481,4.481,0.0,0.3684115732277457,0.5136,0.0
R043,Juice Junction,T2,11,6,2025-01-19 11:23:31,19.589,3.411,15,0,37.46,204.777487,False,True,21.249116483333335,21.249116483333335,20.548301083333335,19.177,30.5,45.44,4,17.836,1.753,1.753,0.0,0.5148217733452264,0.45439999999999997,0.26666666666666666
R043,Juice Junction,T2,11,6,2025-01-19 11:44:40,17.128,0.885,15,0,33.1,386.909755,False,True,19.19285635,19.19285635,17.479362283333334,16.629,23.28,40.03,0,12.744,4.384,4.384,0.0,0.4509230273480076,0.4003,0.0
R043,Juice Junction,T2,14,6,2025-01-19 14:12:30,20.961,4.379,15,0,41.74,181.092439,False,True,20.69837415,20.69837415,19.440452366666666,18.293,26.76,41.07,0,17.68,3.281,3.281,0.0,0.5775480652874504,0.4107,0.0
R043,Juice Junction,T2,14,6,2025-01-19 14:44:08,27.03,8.028,15,0,54.1,736.972915,False,True,25.943950816666664,25.943950816666664,25.576825783333334,24.524,39.05,50.27,5,13.661,13.369,13.369,0.0,0.7586922167841533,0.5027,0.3333333333333333
R043,Juice Junction,T2,17,6,2025-01-19 17:50:26,18.459,1.901,15,0,32.33,84.713543,False,True,18.0548384,18.0548384,17.390908266666667,15.474,21.41,34.74,0,16.643,1.816,1.816,0.0,0.43963815706868226,0.34740000000000004,0.0
R043,Juice Junction,T2,18,6,2025-01-19 18:04:46,15.781,0.144,15,1,16.18,513.768401,False,True,21.623041516666667,21.623041516666667,21.492444883333334,18.98,25.55,58.26,1,13.06,2.721,2.721,0.06666666666666667,0.20294899471659877,0.5826,0.06666666666666667
R043,Juice Junction,T2,19,6,2025-01-19 19:04:33,28.094,8.427,15,0,57.74,888.535908,False,True,30.664815166666664,30.664815166666664,30.405744783333333,31.416,54.9,85.32,9,15.856,12.238,12.238,0.0,0.8120388762864187,0.8532,0.6
R043,Juice Junction,T2,19,6,2025-01-19 19:54:34,29.398,9.851,15,0,61.13,929.579903,False,True,30.188371316666668,30.188371316666668,30.412083216666666,30.843,54.34,82.66,8,14.695,14.703,14.703,0.0,0.861721616866825,0.8266,0.5333333333333333
R043,Juice Junction,T2,20,6,2025-01-19 20:26:01,25.399,6.98,15,0,37.61,553.57373,False,True,25.285222933333333,25.285222933333333,25.101411849999998,24.932,47.21,87.6,8,16.059,9.34,9.34,0.0,0.5170201246983418,0.8759999999999999,0.5333333333333333
R043,Juice Junction,T2,0,0,2025-01-20 00:42:09,16.12,0.976,15,0,23.03,-231.15609,False,True,12.362409433333333,12.362409433333333,12.293298700000001,10.082,13.1,8.38,3,16.215,0.0,0.095,0.0,0.30334037317553203,0.08380000000000001,0.2
R043,Juice Junction,T2,8,0,2025-01-20 08:14:44,20.793,3.518,15,0,31.09,234.365376,False,True,16.688945433333334,16.688945433333334,17.332286683333333,14.828,27.7,47.21,3,12.783,8.01,8.01,0.0,0.42146511921626223,0.4721,0.2
R043,Juice Junction,T2,12,0,2025-01-20 12:35:38,25.904,7.127,15,0,58.62,371.102405,False,True,23.7518998,23.7518998,22.790545416666664,23.214,45.47,66.17,5,17.567,8.337,8.337,0.0,0.8249358708913618,0.6617000000000001,0.3333333333333333
R043,Juice Junction,T2,12,0,2025-01-20 12:56:08,18.723,2.632,15,0,33.19,134.472324,False,True,21.983200399999998,21.983200399999998,20.1666955,19.984,31.81,65.01,1,19.742,0.0,1.019,0.0,0.4522420381598768,0.6501,0.06666666666666667
R043,Juice Junction,T2,14,0,2025-01-20 14:01:55,24.441,6.426,15,0,37.15,695.272356,False,True,27.336812733333332,27.336812733333332,26.791068383333332,24.507,29.3,38.48,5,15.749,8.692,8.692,0.0,0.5102785138821214,0.3848,0.3333333333333333
R043,Juice Junction,T2,14,0,2025-01-20 14:42:58,25.976,6.975,15,0,44.56,593.557699,False,True,22.641110366666666,22.641110366666666,22.242729533333332,20.54,31.44,39.89,4,12.748,13.228,13.228,0.0,0.6188770707260186,0.39890000000000003,0.26666666666666666
R043,Juice Junction,T2,19,0,2025-01-20 19:20:35,24.391,5.993,15,0,37.33,367.987453,False,True,22.578163383333333,22.578163383333333,23.441250933333333,21.158,37.42,75.32,2,16.445,7.946,7.946,0.0,0.5129165355058598,0.7532,0.13333333333333333
R043,Juice Junction,T2,19,0,2025-01-20 19:35:49,17.951,2.381,15,0,21.97,453.74983,False,True,23.236834766666668,23.236834766666668,24.07871235,20.898,29.87,72.26,1,15.674,2.277,2.277,0.0,0.28780535694685033,0.7226,0.06666666666666667
R043,Juice Junction,T2,21,0,2025-01-20 21:11:38,22.161,4.747,15,0,33.89,258.315327,False,True,17.567806700000002,17.567806700000002,19.01602743333333,16.154,33.91,54.5,6,13.263,8.898,8.898,0.0,0.46250101114108166,0.545,0.4
R043,Juice Junction,T2,23,0,2025-01-20 23:27:12,17.468,2.271,15,0,33.21,409.493352,False,True,19.772508466666668,19.772508466666668,20.844567583333333,16.445,16.34,13.43,1,12.948,4.52,4.52,0.0,0.4525351516736255,0.1343,0.06666666666666667
R043,Juice Junction,T2,7,1,2025-01-21 07:00:59,15.665,0.02,15,0,24.27,-239.950421,False,True,13.875611066666666,13.875611066666666,13.2731275,11.739,19.21,33.9,1,17.875,0.0,2.21,0.0,0.32151341102795206,0.33899999999999997,0.06666666666666667
R043,Juice Junction,T2,8,1,2025-01-21 08:33:15,21.009,3.493,15,0,29.75,344.172682,False,True,21.74845575,21.74845575,20.481444416666665,19.096,25.61,45.2,2,16.012,4.997,4.997,0.0,0.40182651379509865,0.452,0.13333333333333333
R043,Juice Junction,T2,12,1,2025-01-21 12:29:43,26.475,7.969,15,0,53.01,768.00021,False,True,27.643286166666666,27.643286166666666,27.216495033333334,26.739,43.46,62.96,6,14.843,11.632,11.632,0.0,0.7427175302848487,0.6296,0.4
R043,Juice Junction,T2,13,1,2025-01-21 13:31:10,27.59,7.921,15,0,61.37,919.887957,False,True,25.412292016666665,25.412292016666665,27.529627183333332,25.1,47.54,69.69,5,10.081,17.509,17.509,0.0,0.8652389790318095,0.6969,0.3333333333333333
R043,Juice Junction,T2,13,1,2025-01-21 13:42:19,21.257,4.043,15,1,34.87,442.955349,False,True,21.693342516666668,21.693342516666668,24.13104225,20.362,37.73,62.69,5,14.311,6.946,6.946,0.06666666666666667,0.4768635733147684,0.6269,0.3333333333333333
R043,Juice Junction,T2,13,1,2025-01-21 13:43:23,29.481,8.541,15,2,57.57,678.302489,False,True,26.654149883333332,26.654149883333332,26.823450166666664,25.989,45.01,55.92,4,15.349,14.132,14.132,0.13333333333333333,0.8095474114195546,0.5592,0.26666666666666666
R043,Juice Junction,T2,15,1,2025-01-21 15:28:33,16.112,0.642,15,0,25.34,156.022063,False,True,18.28375038333333,18.28375038333333,17.960167666666667,14.957,13.61,17.26,0,15.683,0.429,0.429,0.0,0.33719498401350806,0.1726,0.0
R043,Juice Junction,T2,15,1,2025-01-21 15:59:34,18.049,2.44,15,0,31.5,118.645924,False,True,17.5937369,17.5937369,15.940989266666666,14.728,17.42,22.46,0,15.616,2.433,2.433,0.0,0.4274739462481108,0.22460000000000002,0.0
R043,Juice Junction,T2,17,1,2025-01-21 17:06:23,15.634,0.568,15,0,27.84,-183.788119,False,True,15.59720605,15.59720605,16.871509816666666,13.203,19.3,29.86,1,18.66,0.0,3.026,0.0,0.37383417323209683,0.2986,0.06666666666666667
R043,Juice Junction,T2,19,1,2025-01-21 19:03:33,24.275,6.054,15,0,49.08,548.90773,False,True,23.590927483333335,23.590927483333335,23.679138666666667,23.014,45.11,73.28,6,14.442,9.833,9.833,0.0,0.6851207248332271,0.7328,0.4
